Lat;Lon;θ
-7.87792;112.52625;36.62413788
-7.87792;112.52625;36.62413788
-7.87708;112.52625;36.62554932
-7.87625;112.52625;36.62730026
-7.87542;112.52542;36.63430786
-7.87542;112.52542;36.63430786
-7.87458;112.52542;36.63588333
-7.87375;112.52542;36.63728333
-7.87292;112.52542;36.63843918
-7.87292;112.52542;36.63843918
-7.87208;112.52458;36.64623642
-7.87125;112.52458;36.64771271
-7.87125;112.52458;36.64771271
-7.87042;112.52458;36.64939117
-7.86958;112.52458;36.65098953
-7.86875;112.52375;36.65797424
-7.86875;112.52375;36.65797424
-7.86708;112.52375;36.66131973
-7.86625;112.52375;36.66261292
-7.86625;112.52292;36.66769791
-7.86375;112.52292;36.6714592
-7.86292;112.52292;36.6721344
-7.86208;112.52292;36.67320251
-7.86125;112.52208;36.67982864
-7.86125;112.52208;36.67982864
-7.85875;112.52208;36.68342972
-7.85875;112.52208;36.68342972
-7.85708;112.52125;36.69098663
-7.85042;112.52042;36.70458221
-7.84792;112.51958;36.71301651
-7.84375;112.51958;36.71746826
-7.84292;112.51875;36.72397995
-7.84292;112.51875;36.72397995
-7.84208;112.51875;36.72490311
-7.83542;112.51792;36.73651123
-7.83542;112.51792;36.73651123
-8.12208;112.57292;35.96570969
-8.12208;112.57292;35.96570969
-8.12125;112.57292;35.96702957
-8.12042;112.57292;35.96851349
-8.11958;112.57292;35.96937943
-8.11958;112.57208;35.97483444
-8.11875;112.57208;35.97621155
-8.11792;112.57208;35.97740555
-8.11708;112.57208;35.97929764
-8.11042;112.57042;36.00064087
-8.11042;112.57042;36.00064087
-8.10958;112.57042;36.00168991
-8.10792;112.56958;36.01004791
-8.10542;112.56958;36.01408386
-8.09792;112.56792;36.03796768
-8.09708;112.56792;36.03934097
-8.09625;112.56708;36.04654694
-8.09208;112.56625;36.05807114
-8.09125;112.56625;36.05912399
-8.07208;112.56292;36.11022949
-8.07125;112.56292;36.11149979
-8.06042;112.56125;36.13805771
-8.05958;112.56042;36.14434814
-8.05208;112.55958;36.1595993
-8.05125;112.55958;36.16083145
-8.04708;112.55875;36.17221069
-8.04625;112.55875;36.17315292
-8.04542;112.55875;36.17417145
-8.04458;112.55875;36.17518234
-8.00792;112.55208;36.2692337
-7.99042;112.54958;36.30975723
-7.98542;112.54792;36.32917404
-7.98458;112.54792;36.3302803
-7.97792;112.54708;36.34589005
-7.97125;112.54625;36.35904694
-7.97125;112.54625;36.35904694
-7.96875;112.54542;36.36737442
-7.96625;112.54458;36.37796402
-7.96458;112.54458;36.37998581
-7.95542;112.54292;36.40643692
-7.95458;112.54292;36.40770721
-7.95375;112.54208;36.41423416
-7.93792;112.54042;36.44258881
-7.92292;112.53792;36.47960281
-7.92292;112.53708;36.4847374
-7.91875;112.53625;36.50058746
-7.91542;112.53458;36.51878357
-7.91458;112.53458;36.51992416
-7.91375;112.53458;36.51983261
-7.91375;112.53458;36.51983261
-7.91292;112.53458;36.52095795
-7.91208;112.53458;36.52036667
-7.90958;112.53458;36.52391815
-7.90875;112.53375;36.53018188
-7.90875;112.53375;36.53018188
-7.90792;112.53375;36.53118515
-7.90708;112.53375;36.53218079
-7.89958;112.53208;36.55231476
-7.89875;112.53208;36.55371094
-7.89875;112.53208;36.55371094
-7.89792;112.53208;36.55469131
-7.89625;112.53208;36.55735779
-7.89625;112.53125;36.56219482
-7.89542;112.53125;36.56349945
-7.89458;112.53125;36.56469727
-7.89375;112.53125;36.56632996
-7.89375;112.53125;36.56632996
-7.89292;112.53125;36.56771851
-7.88958;112.52958;36.58426285
-7.88958;112.52958;36.58426285
-7.88875;112.52958;36.58546829
-7.88792;112.52958;36.58687973
-7.88708;112.52958;36.58817291
-7.88708;112.52958;36.58817291
-7.88625;112.52958;36.58935928
-7.88542;112.52875;36.59561539
-7.88375;112.52875;36.59941864
-7.88208;112.52792;36.60674286
-7.88208;112.52792;36.60674286
-7.88125;112.52792;36.6079483
-7.88042;112.52792;36.60972977
-7.87958;112.52792;36.6111412
-7.87958;112.52792;36.6111412
-7.87875;112.52708;36.61742783
-7.87792;112.52708;36.6190033
-7.87708;112.52708;36.62050629
-7.87708;112.52708;36.62050629
-7.87625;112.52708;36.6222229
-7.87542;112.52625;36.62898254
-7.87542;112.52625;36.62898254
-7.87458;112.52625;36.63057327
-7.87375;112.52625;36.63180161
-7.87292;112.52625;36.63315582
-7.87292;112.52542;36.63843918
-7.87208;112.52542;36.64006042
-7.87125;112.52542;36.64142227
-7.87042;112.52542;36.64313126
-7.87042;112.52542;36.64313126
-7.86958;112.52458;36.65098953
-7.86875;112.52458;36.65277863
-7.86792;112.52458;36.65446091
-7.86792;112.52458;36.65446091
-7.86708;112.52458;36.6559906
-7.86625;112.52375;36.66261292
-7.86542;112.52375;36.66392899
-7.86542;112.52375;36.66392899
-7.86458;112.52375;36.66470337
-7.86375;112.52375;36.6656456
-7.86292;112.52375;36.66698456
-7.86125;112.52292;36.6745224
-7.86042;112.52292;36.67570496
-7.85792;112.52208;36.68464661
-7.85792;112.52208;36.68464661
-7.85458;112.52208;36.68880081
-7.85292;112.52125;36.69620895
-7.85292;112.52125;36.69620895
-7.85208;112.52125;36.69700623
-7.85125;112.52125;36.69800949
-7.85042;112.52125;36.69889069
-7.85042;112.52125;36.69889069
-7.84958;112.52125;36.69958878
-7.84708;112.52042;36.70812225
-7.84375;112.51958;36.71746826
-7.84292;112.51958;36.7185173
-7.84208;112.51958;36.71959686
-7.84208;112.51958;36.71959686
-7.83625;112.51875;36.73091125
-7.83542;112.51875;36.7313118
-7.83458;112.51875;36.73128128
-7.80208;112.51625;36.76848984
-8.12208;112.57375;35.95983124
-8.12208;112.57375;35.95983124
-8.11958;112.57292;35.96937943
-8.11958;112.57292;35.96937943
-8.11875;112.57292;35.9706459
-8.11792;112.57292;35.97196198
-8.11125;112.57125;35.99396133
-8.11042;112.57125;35.99499512
-8.10958;112.57125;35.99615097
-8.10875;112.57125;35.99770737
-8.10792;112.57042;36.00450134
-8.10708;112.57042;36.0057869
-8.10625;112.57042;36.00743484
-8.10542;112.57042;36.00858307
-8.10458;112.57042;36.01020432
-8.10458;112.57042;36.01020432
-8.10375;112.56958;36.01724625
-8.09708;112.56875;36.03339767
-8.09708;112.56875;36.03339767
-8.09542;112.56792;36.04228973
-8.09458;112.56792;36.04336548
-8.09458;112.56792;36.04336548
-8.09375;112.56792;36.04451752
-8.09292;112.56792;36.04566574
-8.09208;112.56708;36.05245209
-8.09208;112.56708;36.05245209
-8.09125;112.56708;36.05371475
-8.07958;112.56542;36.08274078
-8.07958;112.56542;36.08274078
-8.07292;112.56375;36.10354233
-8.07208;112.56375;36.10485458
-8.07208;112.56375;36.10485458
-8.07125;112.56375;36.10647202
-8.06125;112.56208;36.13124466
-8.06042;112.56125;36.13805771
-8.05958;112.56125;36.13928604
-8.05208;112.56042;36.15394211
-8.05208;112.56042;36.15394211
-8.05125;112.56042;36.15524673
-8.05042;112.56042;36.15672684
-8.04792;112.55958;36.16550827
-8.04708;112.55958;36.16723633
-8.04708;112.55958;36.16723633
-8.04625;112.55958;36.16799927
-8.04542;112.55958;36.16907883
-8.02542;112.55625;36.2154541
-8.02458;112.55625;36.21618652
-8.02375;112.55625;36.21745682
-8.02375;112.55625;36.21745682
-8.02292;112.55542;36.22447205
-8.02208;112.55542;36.22635651
-7.99125;112.55042;36.30361176
-7.98542;112.54875;36.32390213
-7.98458;112.54875;36.32529068
-7.98375;112.54875;36.32679367
-7.98375;112.54875;36.32679367
-7.98292;112.54875;36.32791901
-7.97125;112.54708;36.3541069
-7.97042;112.54625;36.36123657
-7.97042;112.54625;36.36123657
-7.96958;112.54625;36.36198807
-7.96875;112.54625;36.36284637
-7.96458;112.54542;36.37532425
-7.96125;112.54458;36.38433456
-7.96042;112.54458;36.38585281
-7.95458;112.54292;36.40770721
-7.95208;112.54292;36.40965652
-7.92292;112.53792;36.47960281
-7.92292;112.53792;36.47960281
-7.91542;112.53542;36.51380157
-7.91375;112.53542;36.51472473
-7.91375;112.53542;36.51472473
-7.91292;112.53542;36.51582718
-7.91042;112.53542;36.51700592
-7.91042;112.53542;36.51700592
-7.90958;112.53458;36.52391815
-7.90875;112.53458;36.52516174
-7.90792;112.53458;36.52626801
-7.90792;112.53458;36.52626801
-7.90708;112.53458;36.52728653
-7.90292;112.53375;36.53700638
-7.90292;112.53375;36.53700638
-7.89792;112.53292;36.54990768
-7.89708;112.53292;36.55125809
-7.89625;112.53208;36.55735779
-7.89625;112.53208;36.55735779
-7.89542;112.53208;36.55853653
-7.89458;112.53208;36.55984116
-7.89375;112.53208;36.56139374
-7.89375;112.53208;36.56139374
-7.88792;112.53042;36.58165741
-7.88708;112.53042;36.5831871
-7.88625;112.53042;36.58423233
-7.88625;112.52958;36.58935928
-7.88542;112.52958;36.59127808
-7.88458;112.52958;36.59310532
-7.88375;112.52958;36.59424591
-7.88375;112.52958;36.59424591
-7.88292;112.52875;36.60054779
-7.88208;112.52875;36.60170364
-7.88125;112.52875;36.60293961
-7.88125;112.52875;36.60293961
-7.88042;112.52875;36.60445023
-7.87958;112.52875;36.60610199
-7.87875;112.52792;36.61239243
-7.87875;112.52792;36.61239243
-7.87792;112.52792;36.61414337
-7.87708;112.52792;36.61557007
-7.87708;112.52792;36.61557007
-7.87625;112.52708;36.6222229
-7.87542;112.52708;36.62351227
-7.87458;112.52708;36.62532425
-7.87458;112.52708;36.62532425
-7.87375;112.52708;36.62643814
-7.87292;112.52625;36.63315582
-7.87208;112.52625;36.63446045
-7.87208;112.52625;36.63446045
-7.87125;112.52625;36.63603973
-7.87042;112.52625;36.63750076
-7.86958;112.52542;36.64474487
-7.86958;112.52542;36.64474487
-7.86875;112.52542;36.64609909
-7.86792;112.52542;36.64775467
-7.86708;112.52542;36.64951324
-7.86625;112.52458;36.65721893
-7.86542;112.52458;36.65813065
-7.86458;112.52458;36.65908813
-7.86458;112.52458;36.65908813
-7.86375;112.52458;36.6605072
-7.86125;112.52375;36.66936874
-7.85375;112.52208;36.68982697
-7.85292;112.52208;36.69079208
-7.85208;112.52208;36.69145584
-7.85208;112.52208;36.69145584
-7.85125;112.52208;36.69229507
-7.85042;112.52208;36.69330215
-7.84958;112.52208;36.69415665
-7.84958;112.52208;36.69415665
-7.84792;112.52125;36.70154953
-7.84708;112.52125;36.70256424
-7.84708;112.52125;36.70256424
-7.84625;112.52125;36.70350647
-7.84375;112.52042;36.71181107
-7.84292;112.52042;36.7128334
-7.84208;112.52042;36.71396255
-7.84208;112.52042;36.71396255
-7.83708;112.51958;36.72473145
-7.83625;112.51958;36.72531509
-7.83625;112.51958;36.72531509
-7.83542;112.51958;36.72566223
-8.12208;112.57458;35.95386505
-8.12125;112.57458;35.95558548
-8.12125;112.57458;35.95558548
-8.12042;112.57375;35.96283722
-8.11875;112.57375;35.96525574
-8.11792;112.57375;35.9666748
-8.11708;112.57375;35.96806335
-8.11625;112.57375;35.96960449
-8.11625;112.57292;35.97500229
-8.11125;112.57208;35.98831558
-8.11125;112.57208;35.98831558
-8.10875;112.57208;35.99207687
-8.10875;112.57208;35.99207687
-8.10792;112.57125;35.99894714
-8.10708;112.57125;36.00031662
-8.10625;112.57125;36.0017395
-8.10625;112.57125;36.0017395
-8.10542;112.57125;36.00296021
-8.10458;112.57125;36.00444031
-8.10375;112.57042;36.0112381
-8.10375;112.57042;36.0112381
-8.10292;112.57042;36.0130806
-8.09375;112.56875;36.03937149
-8.09292;112.56875;36.0402565
-8.09208;112.56792;36.04718018
-8.09208;112.56792;36.04718018
-8.09125;112.56792;36.04848099
-8.09042;112.56792;36.04980469
-8.07958;112.56625;36.07635498
-8.07875;112.56542;36.08424759
-8.07875;112.56542;36.08424759
-8.07458;112.56542;36.09047318
-8.07375;112.56458;36.09685898
-8.07375;112.56458;36.09685898
-8.06125;112.56292;36.12609482
-8.05292;112.56125;36.14752197
-8.05208;112.56125;36.14878845
-8.05125;112.56125;36.15048599
-8.05125;112.56125;36.15048599
-8.04958;112.56042;36.15823364
-8.04792;112.56042;36.16100693
-8.04708;112.56042;36.16207886
-8.04625;112.56042;36.16290283
-8.04625;112.56042;36.16290283
-8.04542;112.55958;36.16907883
-8.02542;112.55708;36.20915985
-8.02542;112.55708;36.20915985
-8.02458;112.55708;36.21050262
-8.02292;112.55625;36.21943283
-8.02292;112.55625;36.21943283
-8.02208;112.55625;36.22118759
-8.01792;112.55542;36.23320007
-7.99292;112.55125;36.2971611
-7.99125;112.55125;36.29867172
-7.98625;112.54958;36.3177681
-7.98542;112.54958;36.31917953
-7.98292;112.54958;36.32286072
-7.97208;112.54792;36.34804153
-7.97125;112.54708;36.3541069
-7.97042;112.54708;36.35629272
-7.97042;112.54708;36.35629272
-7.96958;112.54708;36.35722733
-7.96542;112.54625;36.36959457
-7.96542;112.54625;36.36959457
-7.96125;112.54542;36.37979126
-7.95958;112.54542;36.38063049
-7.95958;112.54542;36.38063049
-7.95292;112.54375;36.40410995
-7.93875;112.54208;36.43176651
-7.92292;112.53875;36.47357941
-7.91542;112.53625;36.50867081
-7.91458;112.53625;36.50898743
-7.91375;112.53625;36.50986862
-7.91292;112.53625;36.51119614
-7.91292;112.53625;36.51119614
-7.91125;112.53625;36.51059723
-7.91042;112.53625;36.51188278
-7.91042;112.53542;36.51700592
-7.90958;112.53542;36.51856613
-7.90875;112.53542;36.52005005
-7.90792;112.53542;36.52151871
-7.90542;112.53458;36.52941895
-7.90542;112.53458;36.52941895
-7.90458;112.53458;36.53017426
-7.90375;112.53458;36.53120804
-7.89792;112.53375;36.54507065
-7.89792;112.53292;36.54990768
-7.89708;112.53292;36.55125809
-7.89625;112.53292;36.55258179
-7.89542;112.53292;36.55373001
-7.89542;112.53292;36.55373001
-7.89458;112.53292;36.55505753
-7.89375;112.53208;36.56139374
-7.89292;112.53208;36.56277847
-7.89292;112.53208;36.56277847
-7.89208;112.53208;36.56405258
-7.89125;112.53208;36.56558609
-7.89042;112.53208;36.5674057
-7.88958;112.53125;36.57439804
-7.88875;112.53125;36.57528687
-7.88792;112.53125;36.57683182
-7.88792;112.53125;36.57683182
-7.88708;112.53042;36.5831871
-7.88625;112.53042;36.58423233
-7.88542;112.53042;36.58594131
-7.88542;112.53042;36.58594131
-7.88458;112.53042;36.58792496
-7.88375;112.52958;36.59424591
-7.88292;112.52958;36.59529495
-7.88292;112.52958;36.59529495
-7.88208;112.52958;36.59661484
-7.88125;112.52958;36.59788132
-7.88125;112.52958;36.59788132
-7.88042;112.52958;36.59956741
-7.87958;112.52875;36.60610199
-7.87875;112.52875;36.60776138
-7.87875;112.52875;36.60776138
-7.87792;112.52875;36.60906219
-7.87708;112.52875;36.61048126
-7.87625;112.52792;36.61699677
-7.87625;112.52792;36.61699677
-7.87542;112.52792;36.61837769
-7.87458;112.52792;36.61992645
-7.87375;112.52792;36.62129593
-7.87375;112.52792;36.62129593
-7.87292;112.52708;36.62756729
-7.87208;112.52708;36.62908936
-7.87125;112.52708;36.63068771
-7.87125;112.52708;36.63068771
-7.87042;112.52708;36.63201523
-7.86958;112.52625;36.63906479
-7.86875;112.52625;36.64074326
-7.86875;112.52625;36.64074326
-7.86792;112.52625;36.64228821
-7.86708;112.52542;36.64951324
-7.86708;112.52542;36.64951324
-7.86625;112.52542;36.65048218
-7.86542;112.52542;36.65101624
-7.86458;112.52542;36.65244675
-7.86458;112.52542;36.65244675
-7.86375;112.52458;36.6605072
-7.85708;112.52375;36.67464828
-7.85625;112.52375;36.67558289
-7.85458;112.52375;36.67758942
-7.85292;112.52292;36.68514252
-7.85208;112.52292;36.68600082
-7.84958;112.52292;36.68818665
-7.84875;112.52208;36.69506454
-7.84875;112.52208;36.69506454
-7.84792;112.52208;36.69595718
-7.84708;112.52208;36.69691467
-7.84625;112.52208;36.69768906
-7.84375;112.52208;36.69993591
-7.84292;112.52125;36.70675659
-7.84208;112.52125;36.70798874
-7.83625;112.52042;36.71957397
-7.83542;112.52042;36.71995926
-7.83542;112.52042;36.71995926
-7.83458;112.52042;36.71969986
-8.12208;112.57542;35.94847107
-8.12125;112.57542;35.95007324
-8.12042;112.57458;35.95759583
-8.12042;112.57458;35.95759583
-8.11958;112.57458;35.95865631
-8.11875;112.57458;35.9600029
-8.11792;112.57458;35.96097183
-8.11792;112.57458;35.96097183
-8.11708;112.57458;35.9627533
-8.11625;112.57375;35.96960449
-8.11542;112.57375;35.97093201
-8.11292;112.57375;35.97452545
-8.11208;112.57292;35.98139954
-8.11125;112.57292;35.98258209
-8.10875;112.57292;35.98690414
-8.10792;112.57208;35.99351501
-8.10792;112.57208;35.99351501
-8.10708;112.57208;35.99466705
-8.10625;112.57208;35.99588776
-8.10542;112.57208;35.99726105
-8.10542;112.57208;35.99726105
-8.10458;112.57208;35.99872208
-8.10375;112.57125;36.00582123
-8.10292;112.57125;36.00740814
-8.10292;112.57125;36.00740814
-8.10208;112.57125;36.00854111
-8.09292;112.56875;36.0402565
-8.09208;112.56875;36.04167557
-8.09125;112.56875;36.04281235
-8.09125;112.56875;36.04281235
-8.09042;112.56875;36.04404068
-8.08958;112.56875;36.04541397
-8.08875;112.56875;36.04658127
-8.08875;112.56792;36.05224991
-8.08792;112.56792;36.05343628
-8.08708;112.56792;36.0549736
-8.07958;112.56708;36.07090759
-8.07875;112.56625;36.07767868
-8.07875;112.56625;36.07767868
-8.07458;112.56542;36.09047318
-8.07375;112.56542;36.09194183
-8.06292;112.56375;36.11745834
-8.06208;112.56375;36.11925888
-8.05125;112.56125;36.15048599
-8.04792;112.56125;36.15571976
-8.04792;112.56125;36.15571976
-8.04708;112.56125;36.15673065
-8.04625;112.56125;36.15769958
-8.04542;112.56042;36.16411209
-8.02458;112.55792;36.20505524
-8.02292;112.55708;36.21442032
-8.02208;112.55708;36.21615219
-8.02208;112.55708;36.21615219
-8.01792;112.55625;36.22814941
-8.01708;112.55625;36.22903442
-8.01042;112.55458;36.24937057
-8.00958;112.55458;36.2507782
-8.00958;112.55458;36.2507782
-8.00625;112.55375;36.26278305
-8.00458;112.55375;36.265522
-8.00375;112.55375;36.26613235
-8.00292;112.55375;36.26735306
-7.99292;112.55208;36.29180908
-7.98625;112.55042;36.31239319
-7.98292;112.54958;36.32286072
-7.97208;112.54792;36.34804153
-7.96625;112.54708;36.36307526
-7.96542;112.54708;36.36458969
-7.96125;112.54625;36.37503433
-7.96042;112.54625;36.3760643
-7.95958;112.54625;36.37605667
-7.95958;112.54625;36.37605667
-7.95792;112.54542;36.38462067
-7.93875;112.54292;36.42674255
-7.93875;112.54292;36.42674255
-7.92458;112.53958;36.4681282
-7.92375;112.53958;36.46828461
-7.92292;112.53958;36.46876907
-7.91958;112.53875;36.48025131
-7.91542;112.53708;36.5034523
-7.91458;112.53708;36.50385284
-7.91458;112.53708;36.50385284
-7.91375;112.53708;36.50481415
-7.91292;112.53625;36.51119614
-7.91208;112.53708;36.50555038
-7.91208;112.53708;36.50555038
-7.91125;112.53708;36.50611877
-7.91042;112.53625;36.51188278
-7.90958;112.53625;36.51358032
-7.90958;112.53625;36.51358032
-7.90875;112.53625;36.51494217
-7.90792;112.53625;36.51621628
-7.90625;112.53542;36.52371979
-7.90458;112.53542;36.52573776
-7.90375;112.53542;36.52681351
-7.90125;112.53458;36.53465271
-7.89708;112.53375;36.54638672
-7.89708;112.53375;36.54638672
-7.89625;112.53375;36.54757309
-7.89542;112.53375;36.54898834
-7.89458;112.53375;36.55031586
-7.89458;112.53292;36.55505753
-7.89375;112.53292;36.55646133
-7.89292;112.53292;36.55794525
-7.89208;112.53292;36.55910492
-7.89208;112.53292;36.55910492
-7.89125;112.53292;36.56027985
-7.89042;112.53208;36.5674057
-7.88958;112.53208;36.56908417
-7.88958;112.53208;36.56908417
-7.88875;112.53208;36.57059479
-7.88792;112.53208;36.5718956
-7.88792;112.53125;36.57683182
-7.88708;112.53125;36.57856369
-7.88625;112.53125;36.57988739
-7.88542;112.53125;36.58127213
-7.88542;112.53125;36.58127213
-7.88458;112.53042;36.58792496
-7.88375;112.53042;36.58953094
-7.88292;112.53042;36.59011078
-7.88292;112.53042;36.59011078
-7.88208;112.53042;36.59153366
-7.88042;112.53042;36.59444809
-7.88042;112.52958;36.59956741
-7.87958;112.52958;36.60116196
-7.87875;112.52958;36.60255051
-7.87792;112.52958;36.6039505
-7.87792;112.52958;36.6039505
-7.87708;112.52875;36.61048126
-7.87625;112.52875;36.61196136
-7.87542;112.52875;36.61321259
-7.87542;112.52875;36.61321259
-7.87458;112.52875;36.61467743
-7.87375;112.52792;36.62129593
-7.87292;112.52792;36.62268829
-7.87292;112.52792;36.62268829
-7.87208;112.52792;36.62400055
-7.87125;112.52792;36.62533188
-7.87042;112.52792;36.62693787
-7.87042;112.52708;36.63201523
-7.86958;112.52708;36.63348007
-7.86875;112.52708;36.63498688
-7.86875;112.52708;36.63498688
-7.86792;112.52708;36.63626099
-7.86708;112.52625;36.64374924
-7.86625;112.52625;36.6452179
-7.86625;112.52625;36.6452179
-7.86542;112.52625;36.64597321
-7.86458;112.52625;36.64710617
-7.86375;112.52542;36.65446091
-7.86208;112.52542;36.65626526
-7.86125;112.52542;36.65699768
-7.86125;112.52542;36.65699768
-7.85458;112.52458;36.67152023
-7.85375;112.52375;36.67829895
-7.85375;112.52375;36.67829895
-7.85292;112.52375;36.67911911
-7.85208;112.52375;36.68000793
-7.85125;112.52375;36.68080902
-7.85125;112.52375;36.68080902
-7.85042;112.52375;36.68162918
-7.84958;112.52375;36.68244553
-7.84875;112.52292;36.6893158
-7.84708;112.52292;36.69098663
-7.84625;112.52292;36.6918602
-7.84542;112.52292;36.69280243
-7.84542;112.52292;36.69280243
-7.84375;112.52208;36.69993591
-7.84292;112.52208;36.70067978
-7.84292;112.52208;36.70067978
-7.84208;112.52208;36.70168686
-7.84125;112.52208;36.70314789
-7.84042;112.52208;36.70393753
-7.83708;112.52125;36.71355057
-7.83625;112.52125;36.7142334
-7.83542;112.52125;36.71436691
-7.83292;112.52125;36.71194077
-7.83208;112.52125;36.71357727
-7.80375;112.51875;36.74871826
-7.80292;112.51875;36.75069809
-7.80208;112.51875;36.75225449
-7.80208;112.51792;36.75779724
-7.80125;112.51792;36.75792694
-8.12042;112.57542;35.95168304
-8.11958;112.57542;35.95299149
-8.11958;112.57542;35.95299149
-8.11875;112.57542;35.95455551
-8.11792;112.57542;35.95550537
-8.11708;112.57542;35.95690536
-8.11708;112.57542;35.95690536
-8.11625;112.57458;35.964077
-8.11542;112.57458;35.96530151
-8.11208;112.57375;35.97570038
-8.11208;112.57375;35.97570038
-8.11125;112.57375;35.97681427
-8.10958;112.57375;35.97966766
-8.10792;112.57292;35.987957
-8.10708;112.57292;35.98898315
-8.10708;112.57292;35.98898315
-8.10625;112.57292;35.99022675
-8.10542;112.57292;35.99171066
-8.10458;112.57292;35.99333954
-8.10458;112.57208;35.99872208
-8.10375;112.57208;36.00019073
-8.10292;112.57208;36.00192642
-8.10292;112.57208;36.00192642
-8.10208;112.57208;36.00325012
-8.09208;112.56958;36.03626251
-8.08875;112.56875;36.04658127
-8.08375;112.56792;36.05990601
-8.08042;112.56792;36.06444168
-8.07958;112.56708;36.07090759
-8.07875;112.56708;36.07230759
-8.07542;112.56625;36.0831604
-8.07458;112.56625;36.08424759
-8.06375;112.56458;36.11050034
-8.06292;112.56458;36.11189651
-8.06292;112.56458;36.11189651
-8.06208;112.56458;36.11360931
-8.04875;112.56208;36.14923096
-8.04792;112.56208;36.15008163
-8.04708;112.56208;36.15120697
-8.04708;112.56125;36.15673065
-8.02292;112.55792;36.20944595
-8.01875;112.55708;36.22192764
-8.01792;112.55708;36.22305679
-8.01125;112.55542;36.24337387
-8.01042;112.55542;36.24462891
-8.00958;112.55542;36.24591064
-8.00625;112.55458;36.25799942
-8.00542;112.55458;36.25963593
-8.00458;112.55458;36.26018524
-8.00375;112.55458;36.26089859
-8.00292;112.55375;36.26735306
-7.99375;112.55292;36.28486252
-7.99292;112.55292;36.28583145
-7.99042;112.55208;36.29506683
-7.98625;112.55125;36.30784607
-7.98625;112.55125;36.30784607
-7.98375;112.55125;36.31143188
-7.98292;112.55042;36.31803894
-7.96625;112.54792;36.35821533
-7.96625;112.54792;36.35821533
-7.96542;112.54792;36.35927963
-7.96125;112.54708;36.37038803
-7.96125;112.54708;36.37038803
-7.96042;112.54708;36.37127304
-7.95958;112.54708;36.37139893
-7.93958;112.54375;36.42028427
-7.93875;112.54375;36.42190933
-7.91625;112.53792;36.49611664
-7.91542;112.53792;36.49835205
-7.91375;112.53708;36.50481415
-7.91292;112.53708;36.50617218
-7.91208;112.53708;36.50555038
-7.91125;112.53708;36.50611877
-7.91125;112.53708;36.50611877
-7.91042;112.53708;36.50717163
-7.90958;112.53708;36.50846481
-7.90875;112.53708;36.50993729
-7.90875;112.53708;36.50993729
-7.90792;112.53625;36.51621628
-7.90708;112.53625;36.51760483
-7.90625;112.53625;36.51898956
-7.90542;112.53625;36.51992035
-7.90458;112.53625;36.52087402
-7.90375;112.53625;36.52187347
-7.90375;112.53625;36.52187347
-7.90292;112.53542;36.5273056
-7.90208;112.53542;36.52827835
-7.90125;112.53542;36.52975464
-7.90125;112.53542;36.52975464
-7.89792;112.53458;36.5401001
-7.89708;112.53458;36.5414772
-7.89625;112.53458;36.54291153
-7.89625;112.53458;36.54291153
-7.89542;112.53458;36.54409409
-7.89458;112.53375;36.55031586
-7.89375;112.53375;36.55171967
-7.89375;112.53375;36.55171967
-7.89292;112.53375;36.55269623
-7.89208;112.53375;36.55395508
-7.89125;112.53375;36.555233
-7.89125;112.53292;36.56027985
-7.89042;112.53292;36.56173325
-7.88958;112.53292;36.56381989
-7.88875;112.53292;36.56541824
-7.88792;112.53208;36.5718956
-7.88708;112.53208;36.57349396
-7.88708;112.53208;36.57349396
-7.88625;112.53208;36.57511902
-7.88542;112.53208;36.57670212
-7.88458;112.53125;36.58304596
-7.88458;112.53125;36.58304596
-7.88375;112.53125;36.58413315
-7.88292;112.53125;36.58534622
-7.88208;112.53125;36.58672714
-7.88208;112.53125;36.58672714
-7.88125;112.53125;36.58795929
-7.88042;112.53042;36.59444809
-7.87958;112.53042;36.5958252
-7.87958;112.53042;36.5958252
-7.87875;112.53042;36.5974884
-7.87792;112.53042;36.59886932
-7.87708;112.52958;36.60519409
-7.87708;112.52958;36.60519409
-7.87625;112.52958;36.60653687
-7.87542;112.52958;36.60808563
-7.87542;112.52958;36.60808563
-7.87458;112.52875;36.61467743
-7.87375;112.52875;36.61619949
-7.87292;112.52875;36.61743164
-7.87292;112.52875;36.61743164
-7.87208;112.52875;36.61878204
-7.87125;112.52875;36.61992264
-7.87042;112.52792;36.62693787
-7.87042;112.52792;36.62693787
-7.86958;112.52792;36.62831879
-7.86875;112.52792;36.62957001
-7.86792;112.52792;36.63078308
-7.86792;112.52792;36.63078308
-7.86708;112.52708;36.6376152
-7.86625;112.52708;36.63989258
-7.86542;112.52708;36.6410141
-7.86542;112.52708;36.6410141
-7.86458;112.52708;36.64226913
-7.86375;112.52625;36.64908218
-7.86292;112.52625;36.65024567
-7.86292;112.52625;36.65024567
-7.86208;112.52625;36.65105057
-7.86125;112.52625;36.65123367
-7.86042;112.52625;36.65221024
-7.85958;112.52625;36.65320206
-7.85375;112.52458;36.6725235
-7.85292;112.52458;36.67323685
-7.85292;112.52458;36.67323685
-7.85125;112.52458;36.67481232
-7.85042;112.52458;36.67568588
-7.85042;112.52458;36.67568588
-7.84958;112.52458;36.67687607
-7.84875;112.52375;36.68346024
-7.84792;112.52375;36.68432236
-7.84708;112.52375;36.68511581
-7.84708;112.52375;36.68511581
-7.84625;112.52375;36.68596649
-7.84542;112.52375;36.68682098
-7.84292;112.52292;36.6951561
-7.84208;112.52292;36.69600677
